,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
29,rings.v3.skycell.2401.022.wrp.i.55790_52163,55790.5222864167,i,45,341.966748633479,53.0604442668856,2401.022,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-06 13:07:11.521,2455507.046661123,9.7,,5.25,,275.54560404,33.191423035,275.64368866,33.200837968,37.85692,-9.61206,,,,,187135.957,177281.096,45.677,,999,,16.519,,98.91052,,256741.7,*,,,,,,235.27,0.0,,,299.979338,60.92116,4.521532718626,0.9626364,4.74051333057794,10.235443,39.42564716,19.8215957,38.680237,71.3171,/T,11.9836,72.4,0.262,96.7692,55.326,240.317,1.06565,Lyr,66.182582,278.5676294,56.4712509,,,60.788531,20.152122,,0.0,0.067,0.062,0.073,0.055,35.073,0.0126301,0.091,351.439,7.7e-06,0.22,0.79,0.002345,5.5604,,11.9827,288.498,59.1436,21.5,14.5
30,rings.v3.skycell.2401.022.wrp.i.55790_53115,55790.5318075167,i,45,341.965653310266,53.0601890485106,2401.022,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-07 13:07:11.521,2455508.046661123,9.7,,5.25,,275.848156995,33.127706061,275.946336474,33.137423166,38.15501,-9.4021,,,,,184451.181,178119.752,45.306,,999,,16.522,,98.91534,,255642.7,*,,,,,,234.57,0.0,,,300.2752,60.939135,4.522095884584,0.9876231,4.74641814464783,10.2120849,39.474756,19.8203522,38.9386584,71.0119,/T,11.957,66.0,2.4295,97.1009,54.625,240.513,1.24664,Lyr,66.182597,279.0162366,56.3895833,,,60.816817,19.892355,,0.0,0.067,0.062,0.073,0.056,35.158,0.0126604,0.091,351.5984,7.7e-06,0.22,0.79,0.002346,5.7052,,11.9561,288.8607,59.1056,21.5,14.5
31,rings.v3.skycell.2401.022.wrp.i.55790_54324,55790.5439032167,i,45,341.964261800779,53.0598648165524,2401.022,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-08 13:07:11.521,2455509.046661123,9.7,,5.25,,276.152846264,33.065394809,276.251126752,33.075410879,38.44782,-9.18963,,,,,181768.467,178946.984,44.926,,999,,16.525,,98.92019,,254548.1,*,,,,,,233.87,0.0,,,300.571315,60.956456,4.522673477526,1.0125972,4.752309267949,10.1880512,39.52375098,19.8190774,39.1940649,70.7078,/T,11.9302,60.8,6.9291,97.4316,53.925,240.709,1.42682,Lyr,66.182613,279.4670948,56.3082667,,,60.84793,19.631292,,0.0,0.067,0.062,0.073,0.056,35.239,0.0126907,0.092,351.7702,7.6e-06,0.22,0.8,0.002347,5.8499,,11.9292,289.2251,59.0674,21.5,14.5
32,rings.v3.skycell.2401.013.wrp.g.55797_39400,55797.3946542426,g,43,341.14550797364,52.7987658029375,2401.013,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-09 13:07:11.521,2455510.046661123,9.7,,5.25,,276.459631886,33.004505281,276.558014659,33.014815889,38.7353,-8.97487,,,,,179088.068,179762.428,44.537,,999,,16.528,,98.92507,,253458.0,*,,,,,,233.17,0.0,,,300.86767,60.973123,4.523265490047,1.0375584,4.75818633630794,10.1634321,39.57262907,19.8177713,39.4464622,70.405,/T,11.9031,57.2,13.3219,97.7614,53.224,240.906,1.60614,Lyr,66.182629,279.9201401,56.227303,,,60.881873,19.368986,,0.0,0.068,0.062,0.073,0.056,35.317,0.0127208,0.092,351.9547,7.6e-06,0.22,0.81,0.002348,5.9947,,11.9021,289.5912,59.029,21.5,14.5
33,rings.v3.skycell.2401.023.wrp.g.55797_39400,55797.3946542426,g,43,341.14550797364,52.7987658029375,2401.023,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-10 13:07:11.521,2455511.046661123,9.7,,5.25,,276.76847405,32.945052104,276.866955981,32.955653087,39.01748,-8.75802,,,,,176410.225,180565.725,44.139,,999,,16.531,,98.92999,,252372.4,*,,,,,,232.47,0.0,,,301.164251,60.989135,4.523871914564,1.0625062,4.76404903658328,10.1383126,39.62138766,19.8164339,39.6958894,70.1035,/T,11.8757,55.4,21.1291,98.09,52.522,241.103,1.78454,Lyr,66.182646,280.3753094,56.1466934,,,60.918646,19.105488,,0.0,0.068,0.062,0.073,0.056,35.39,0.0127508,0.092,352.152,7.6e-06,0.22,0.81,0.002349,6.1394,,11.8747,289.959,58.9905,21.5,14.5
34,rings.v3.skycell.2401.013.wrp.g.55797_39464,55797.3952870426,g,43,341.145430086506,52.7987343387152,2401.013,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-11 13:07:11.521,2455512.046661123,9.7,,5.25,,277.079333399,32.887048699,277.177908296,32.897937207,39.29439,-8.53925,,,,,173735.163,181356.52,43.732,,999,,16.534,,98.93493,,251291.4,*,,,,,,231.77,0.0,,,301.461044,61.004491,4.524492743313,1.0874404,4.76989710171932,10.1127665,39.67002454,19.8150653,39.9424016,69.8032,/T,11.8482,55.4,29.8934,98.4177,51.821,241.301,1.96198,Lyr,66.182662,280.8325427,56.0664383,,,60.958247,18.840848,,0.0,0.068,0.062,0.073,0.056,35.46,0.0127806,0.092,352.3621,7.6e-06,0.23,0.82,0.002351,6.284,,11.8472,290.3283,58.9517,21.5,14.5
35,rings.v3.skycell.2401.013.wrp.g.55797_40500,55797.4056444426,g,43,341.14415526319,52.7982193457706,2401.013,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-12 13:07:11.521,2455513.046661123,9.7,,5.25,,277.392171203,32.830507465,277.490831389,32.841682485,39.5661,-8.31871,,,,,171063.091,182134.462,43.316,,999,,16.537,,98.93991,,250215.0,*,,,,,,231.06,0.0,,,301.758035,61.01919,4.525127968354,1.1123608,4.7757303035835,10.086855,39.7185378,19.8136655,40.1860583,69.5042,/T,11.8204,57.1,39.2111,98.7442,51.119,241.5,2.13842,Lyr,66.18268,281.2917832,55.9865373,,,61.000675,18.575116,,0.0,0.068,0.062,0.073,0.056,35.526,0.0128103,0.092,352.5852,7.6e-06,0.23,0.82,0.002352,6.4286,,11.8194,290.6992,58.9128,21.5,14.5
36,rings.v3.skycell.2401.023.wrp.g.55797_40500,55797.4056444426,g,43,341.14415526319,52.7982193457706,2401.023,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-13 13:07:11.521,2455514.046661123,9.7,,5.25,,277.706949433,32.775439945,277.805687164,32.786902395,39.83267,-8.0965,,,,,168394.204,182899.206,42.892,,999,,16.54,,98.94491,,249143.2,*,,,,,,230.36,0.0,,,302.055211,61.033233,4.525777581565,1.1372669,4.78154844581094,10.0606273,39.76692581,19.8122346,40.426916,69.2064,/T,11.7924,60.2,48.7382,99.0697,50.417,241.699,2.31379,Lyr,66.182697,281.7529776,55.9069896,,,61.045927,18.308341,,0.0,0.068,0.062,0.073,0.056,35.588,0.0128398,0.092,352.8215,7.6e-06,0.23,0.83,0.002354,6.5732,,11.7914,291.0717,58.8737,21.5,14.5
37,rings.v3.skycell.2401.013.wrp.g.55797_40564,55797.4062838426,g,43,341.144076563706,52.7981875533817,2401.013,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-14 13:07:11.521,2455515.046661123,9.7,,5.25,,278.023630773,32.721856946,278.122439367,32.733609521,40.09417,-7.87273,,,,,165728.685,183650.407,42.459,,999,,16.543,,98.94993,,248076.1,*,,,,,,229.66,0.0,,,302.352558,61.046618,4.526441574647,1.1621584,4.78735135793696,10.0341243,39.81518716,19.8107726,40.6650261,68.91,/T,11.7642,64.6,58.1799,99.3941,49.714,241.898,2.48805,Lyr,66.182715,282.2160757,55.8277942,,,61.093999,18.040573,,0.0,0.068,0.062,0.073,0.056,35.646,0.0128692,0.092,353.071,7.6e-06,0.23,0.84,0.002355,6.7178,,11.7632,291.4456,58.8344,21.5,14.5
38,rings.v3.skycell.2401.013.wrp.r.55797_50149,55797.5021249815,r,40,341.13228011686,52.7934221189753,2401.013,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-15 13:07:11.521,2455516.046661123,9.7,,5.25,,278.342178613,32.669768631,278.441053288,32.681815488,40.35066,-7.64749,,,,,163066.707,184387.724,42.018,,999,,16.546,,98.95497,,247013.6,*,,,,,,228.96,0.0,,,302.650061,61.059345,4.527119939124,1.1870352,4.79313889123877,10.007381,39.86332061,19.8092795,40.9004363,68.6149,/T,11.7358,69.8,67.2726,99.7173,49.011,242.098,2.66116,Lyr,66.182733,282.6810294,55.7489495,,,61.144887,17.77186,,0.0,0.068,0.062,0.073,0.056,35.701,0.0128984,0.092,353.3338,7.6e-06,0.23,0.84,0.002357,6.8623,,11.7348,291.821,58.795,21.5,14.5
39,rings.v3.skycell.2401.023.wrp.r.55797_50149,55797.5021249815,r,40,341.13228011686,52.7934221189753,2401.023,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-16 13:07:11.521,2455517.046661123,9.7,,5.25,,278.662557044,32.619184569,278.761495504,32.631530932,40.60222,-7.42087,,,,,160408.431,185110.82,41.568,,999,,16.549,,98.96003,,245955.9,*,,,,,,228.25,0.0,,,302.947708,61.071414,4.527812666342,1.2118968,4.79891091610705,9.9804287,39.91132507,19.8077554,41.1331935,68.3211,/T,11.7073,75.7,75.7641,100.0394,48.307,242.298,2.83307,Lyr,66.182752,283.1477931,55.6704539,,,61.198588,17.502248,,0.0,0.068,0.063,0.073,0.056,35.751,0.0129274,0.092,353.6101,7.6e-06,0.23,0.85,0.002359,7.0067,,11.7063,292.1979,58.7554,21.5,14.5
40,rings.v3.skycell.2401.013.wrp.r.55797_51201,55797.5126461815,r,40,341.130985132493,52.7928989815309,2401.013,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-17 13:07:11.521,2455518.046661123,9.7,,5.25,,278.984730872,32.57011379,279.083733682,32.582765452,40.84891,-7.19294,,,,,157754.011,185819.356,41.109,,999,,16.552,,98.96511,,244903.0,*,,,,,,227.55,0.0,,,303.245482,61.082825,4.52851974747,1.2367429,4.80466732040244,9.9532967,39.95919963,19.8062003,41.3633472,68.0286,/T,11.6786,82.1,83.3981,100.3603,47.603,242.498,3.00374,Lyr,66.182771,283.616323,55.5923057,,,61.255094,17.231785,,0.0,0.068,0.063,0.073,0.056,35.798,0.0129563,0.092,353.9,7.6e-06,0.24,0.86,0.002361,7.1511,,11.6775,292.5761,58.7156,21.5,14.5
41,rings.v3.skycell.2401.023.wrp.r.55797_51201,55797.5126461815,r,40,341.130985132493,52.7928989815309,2401.023,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-18 13:07:11.521,2455519.046661123,9.7,,5.25,,279.308665666,32.522564823,279.407736347,32.535527562,41.09082,-6.96378,,,,,155103.587,186512.999,40.642,,999,,16.555,,98.97021,,243854.9,*,,,,,,226.84,0.0,,,303.543371,61.093577,4.529241173501,1.2615733,4.81040800804197,9.9260112,40.00694347,19.8046143,41.590953,67.7375,/T,11.6497,88.8,89.9055,100.68,46.898,242.699,3.17312,Lyr,66.18279,284.0865767,55.5145027,,,61.314402,16.960517,,0.0,0.068,0.063,0.074,0.056,35.841,0.0129849,0.093,354.2037,7.6e-06,0.24,0.86,0.002363,7.2955,,11.6486,292.9557,58.6757,21.5,14.5
42,rings.v3.skycell.2401.013.wrp.r.55797_51263,55797.5132597815,r,40,341.13090960856,52.7928684719753,2401.013,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-19 13:07:11.521,2455520.046661123,9.7,,5.25,,279.634327819,32.476545764,279.733472603,32.489824668,41.32803,-6.73343,,,,,152457.293,187191.416,40.167,,999,,16.558,,98.97532,,242811.5,*,,,,,,226.14,0.0,,,303.841361,61.103669,4.529976935254,1.2863876,4.81613289695389,9.8985941,40.05455592,19.8029973,41.8160734,67.4476,/T,11.6207,95.7,95.0056,100.9986,46.193,242.9,3.34117,Lyr,66.18281,284.558513,55.437043,,,61.376505,16.68849,,0.0,0.068,0.063,0.074,0.056,35.881,0.0130133,0.093,354.5211,7.5e-06,0.24,0.87,0.002365,7.4398,,11.6196,293.3366,58.6355,21.5,14.5
43,rings.v3.skycell.2401.014.wrp.g.55802_35895,55802.3595958426,g,43,340.528508853008,52.512636820334,2401.014,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-20 13:07:11.521,2455521.046661123,9.7,,5.25,,279.961684629,32.432064365,280.060911733,32.445663114,41.56064,-6.50195,,,,,149815.252,187854.274,39.683,,999,,16.561,,98.98044,,241773.0,*,,,,,,225.43,0.0,,,304.139436,61.113103,4.530727023369,1.3111856,4.82184191554112,9.871059,40.10203638,19.8013496,42.0387774,67.1592,/T,11.5915,102.7,98.4194,101.316,45.487,243.101,3.50785,Lyr,66.182829,285.0320911,55.3599244,,,61.441398,16.415748,,0.0,0.068,0.063,0.074,0.056,35.916,0.0130415,0.093,354.8524,7.5e-06,0.24,0.88,0.002367,7.584,,11.5904,293.7189,58.5953,21.5,14.5
44,rings.v3.skycell.2401.014.wrp.g.55802_35958,55802.3602342426,g,43,340.528429053008,52.5125944554007,2401.014,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-21 13:07:11.521,2455522.046661123,9.7,,5.25,,280.290704361,32.389128155,280.390022741,32.403048401,41.78877,-6.26935,,,,,147177.58,188501.246,39.191,,999,,16.564,,98.98558,,240739.4,*,,,,,,224.72,0.0,,,304.437584,61.121878,4.531491428316,1.3359669,4.82753499695596,9.843408,40.14938429,19.799671,42.2591362,66.8721,/T,11.5622,109.4,99.8938,101.6322,44.78,243.303,3.67311,Lyr,66.18285,285.5072703,55.2831449,,,61.509074,16.142336,,0.0,0.068,0.063,0.074,0.056,35.948,0.0130695,0.093,355.1978,7.5e-06,0.24,0.88,0.00237,7.7283,,11.5611,294.1023,58.5548,21.5,14.5
45,rings.v3.skycell.2401.014.wrp.g.55802_37132,55802.3719664426,g,43,340.526962528008,52.5118158935728,2401.014,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-22 13:07:11.521,2455523.046661123,9.7,,5.25,,280.621356279,32.347744603,280.720773954,32.361985618,42.01252,-6.03563,,,,,144544.387,189132.003,38.691,,999,,16.567,,98.99072,,239710.6,*,,,,,,224.02,0.0,,,304.735789,61.129993,4.532270140386,1.3607313,4.83321207086316,9.8156265,40.19659908,19.7979616,42.477216,66.5863,/T,11.5327,115.6,99.2341,101.9471,44.072,243.504,3.83691,Lyr,66.18287,285.9840088,55.2067027,,,61.579529,15.868297,,0.0,0.068,0.063,0.074,0.056,35.977,0.0130972,0.093,355.5573,7.5e-06,0.24,0.89,0.002372,7.8724,,11.5317,294.487,58.5142,21.5,14.5
46,rings.v3.skycell.2401.014.wrp.r.55802_38315,55802.3837781815,r,40,340.525486060645,52.5110320534553,2401.014,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-23 13:07:11.521,2455524.046661123,9.7,,5.25,,280.953610607,32.307921285,281.053132854,32.322480085,42.23199,-5.80076,,,,,141915.78,189746.218,38.183,,999,,16.57,,98.99587,,238686.8,*,,,,,,223.31,0.0,,,305.034038,61.13745,4.533063149701,1.3854784,4.83887305294299,9.78768,40.24368003,19.7962216,42.6930683,66.3019,/T,11.5032,120.8,96.339,102.2608,43.364,243.706,3.99922,Lyr,66.182891,286.4622642,55.1305963,,,61.652756,15.593674,,0.0,0.068,0.063,0.074,0.056,36.001,0.0131247,0.093,355.9311,7.5e-06,0.25,0.9,0.002375,8.0166,,11.5021,294.8729,58.4735,21.5,14.5
47,rings.v3.skycell.2401.014.wrp.r.55802_38376,55802.3843866815,r,40,340.525409998145,52.5109916727193,2401.014,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-24 13:07:11.521,2455525.046661123,9.7,,5.25,,281.287438408,32.269666062,281.387066333,32.284538088,42.44726,-5.56468,,,,,139291.864,190343.569,37.667,,999,,16.573,,99.00103,,237667.8,*,,,,,,222.6,0.0,,,305.332316,61.144248,4.533870446207,1.4102079,4.84451783303287,9.7595136,40.29062623,19.7944509,42.9067207,66.0188,/T,11.4735,124.6,91.2285,102.5732,42.654,243.908,4.15998,Lyr,66.182913,286.941993,55.054825,,,61.728752,15.31851,,0.0,0.068,0.063,0.074,0.057,36.022,0.013152,0.093,356.3192,7.5e-06,0.25,0.9,0.002377,8.1606,,11.4724,295.26,58.4326,21.5,14.5
48,rings.v3.skycell.2401.014.wrp.r.55802_39421,55802.3948458815,r,40,340.524102598146,52.5102975885861,2401.014,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-25 13:07:11.521,2455526.046661123,9.7,,5.25,,281.622811375,32.232987215,281.722541343,32.248167513,42.65837,-5.32734,,,,,136672.745,190923.74,37.143,,999,,16.576,,99.00619,,236653.9,*,,,,,,221.89,0.0,,,305.630608,61.150387,4.534692019679,1.4349196,4.850146263301,9.7310522,40.33743646,19.7926495,43.1181676,65.7372,/T,11.4437,126.5,84.0586,102.8843,41.944,244.111,4.31917,Lyr,66.182934,287.4231519,54.9793884,,,61.807512,15.042848,,0.0,0.069,0.063,0.074,0.057,36.04,0.013179,0.093,356.7217,7.6e-06,0.25,0.91,0.00238,8.3046,,11.4426,295.6482,58.3915,21.5,14.5
49,rings.v3.skycell.2401.014.wrp.r.55802_39484,55802.3954726815,r,40,340.524024248146,52.5102559934416,2401.014,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-26 13:07:11.521,2455527.046661123,9.7,,5.25,,281.959701555,32.197893539,282.059525801,32.213378172,42.86533,-5.08864,,,,,134058.531,191486.42,36.612,,999,,16.579,,99.01136,,235644.9,*,,,,,,221.18,0.0,,,305.928902,61.155867,4.535527859721,1.4596131,4.85575814798425,9.7022057,40.38410908,19.7908176,43.3273654,65.4569,/T,11.4138,126.2,75.1208,103.1941,41.233,244.313,4.47672,Lyr,66.182956,287.9056993,54.9042874,,,61.889032,14.766728,,0.0,0.069,0.063,0.074,0.057,36.053,0.0132057,0.093,357.1388,7.6e-06,0.25,0.92,0.002383,8.4486,,11.4127,296.0375,58.3503,21.5,14.5
50,rings.v3.skycell.2346.099.wrp.i.55811_31029,55811.3109507167,i,45,339.422855378489,51.7918683996304,2346.099,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-27 13:07:11.521,2455528.046661123,9.7,,5.25,,282.298081024,32.164394366,282.397989413,32.180181679,43.0681,-4.84852,,,,,131449.327,192031.308,36.072,,999,,16.582,,99.01654,,234641.0,*,,,,,,220.46,0.0,,,306.227182,61.160689,4.536377955765,1.4842881,4.86135323596459,9.6728738,40.43064201,19.7889551,43.5342307,65.1781,/T,11.3838,123.5,64.8266,103.5027,40.52,244.516,4.63262,Lyr,66.182979,288.3895963,54.8295234,,,61.97331,14.490195,,0.0,0.069,0.063,0.074,0.057,36.063,0.0132321,0.093,357.5705,7.6e-06,0.25,0.92,0.002385,8.5925,,11.3827,296.4279,58.309,21.5,14.5
51,rings.v3.skycell.2346.098.wrp.i.55811_31233,55811.3129812167,i,45,339.422611464677,51.7916745432832,2346.098,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-28 13:07:11.521,2455529.046661123,9.7,,5.25,,282.637921541,32.132499508,282.737904088,32.148590895,43.26662,-4.60691,,,,,128845.243,192558.114,35.525,,999,,16.584,,99.02172,,233642.2,*,,,,,,219.75,0.0,,,306.525434,61.164854,4.537242297072,1.5089444,4.86693121697221,9.6429529,40.47703266,19.7870622,43.7386429,64.9006,/T,11.3537,118.9,53.685,103.8099,39.807,244.719,4.78681,Lyr,66.183002,288.8748076,54.7550988,,,62.060342,14.213292,,0.0,0.069,0.063,0.074,0.057,36.07,0.0132583,0.094,358.0169,7.6e-06,0.26,0.93,0.002388,8.7364,,11.3526,296.8194,58.2675,21.5,14.5
52,rings.v3.skycell.2346.099.wrp.i.55811_31233,55811.3129812167,i,45,339.422611464677,51.7916745432832,2346.099,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-29 13:07:11.521,2455530.046661123,9.7,,5.25,,282.979194232,32.102219148,283.079243732,32.118619068,43.46076,-4.36376,,,,,126246.386,193066.557,34.971,,999,,16.587,,99.0269,,232648.6,*,,,,,,219.03,0.0,,,306.823644,61.168361,4.538120872737,1.5335817,4.87249172176026,9.6123435,40.52327797,19.7851389,43.9404483,64.6246,/T,11.3235,112.7,42.2742,104.1157,39.092,244.922,4.93924,Lyr,66.183025,289.361301,54.681017,,,62.150126,13.936062,,0.0,0.069,0.063,0.074,0.057,36.072,0.0132842,0.094,358.4782,7.6e-06,0.26,0.94,0.002392,8.8802,,11.3224,297.2119,58.2258,21.5,14.5
53,rings.v3.skycell.2346.099.wrp.i.55811_32266,55811.3233195167,i,45,339.42136957639,51.7906875228086,2346.099,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Nov-30 13:07:11.521,2455531.046661123,9.7,,5.25,,283.321869293,32.073563657,283.421983357,32.090278833,43.65037,-4.11907,,,,,123652.867,193556.367,34.409,,999,,16.59,,99.03208,,231660.2,*,,,,,,218.32,0.0,,,307.121797,61.171212,4.539013671683,1.5581996,4.8780343263656,9.580957,40.56937441,19.7831851,44.1394681,64.3501,/T,11.2932,105.4,31.2111,104.4202,38.376,245.125,5.08988,Lyr,66.183048,289.8490469,54.6072818,,,62.24266,13.658551,,0.0,0.069,0.064,0.074,0.057,36.071,0.0133098,0.094,358.9543,7.6e-06,0.26,0.95,0.002395,9.0239,,11.2921,297.6053,58.1841,21.5,14.5
54,rings.v3.skycell.2346.098.wrp.i.55811_32468,55811.3253345167,i,45,339.421127524514,51.7904951462803,2346.098,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Dec-01 13:07:11.521,2455532.046661123,9.7,,5.25,,283.665915767,32.046543363,283.766097628,32.063581332,43.83528,-3.87285,,,,,121064.799,194027.282,33.84,,999,,16.593,,99.03727,,230677.2,*,,,,,,217.6,0.0,,,307.41988,61.173406,4.539920682665,1.582798,4.88355856049964,9.5487227,40.61531806,19.7812011,44.3355075,64.077,/T,11.2628,97.4,21.1135,104.7232,37.659,245.328,5.23868,Lyr,66.183072,290.3380155,54.5338976,,,62.337939,13.380806,,0.0,0.069,0.064,0.075,0.057,36.067,0.0133351,0.094,359.4455,7.6e-06,0.26,0.95,0.002398,9.1676,,11.2617,297.9998,58.1422,21.5,14.5
55,rings.v3.skycell.2346.099.wrp.i.55811_32468,55811.3253345167,i,45,339.421127524514,51.7904951462803,2346.099,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Dec-02 13:07:11.521,2455533.046661123,9.7,,5.25,,284.0113014,32.021168281,284.111559177,32.038535643,44.0153,-3.62518,,,,,118482.3,194479.047,33.264,,999,,16.596,,99.04245,,229699.6,*,,,,,,216.88,0.0,,,307.717878,61.174945,4.540841894271,1.6073764,4.8890639199531,9.5155947,40.66110474,19.7791867,44.5283691,63.8055,/T,11.2324,89.1,12.5541,105.0249,36.941,245.531,5.3856,Lyr,66.183097,290.828175,54.4608692,,,62.43596,13.102873,,0.0,0.069,0.064,0.075,0.057,36.059,0.01336,0.094,359.9518,7.6e-06,0.26,0.96,0.002401,9.3112,,11.2313,298.3951,58.1001,21.5,14.5
56,rings.v3.skycell.2345.080.wrp.y.55816_45291,55816.4534795111,y,30,338.820935112035,51.2629867697144,2345.080,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Dec-03 13:07:11.521,2455534.046661123,9.7,,5.25,,284.357992611,31.99744782,284.458337157,32.015148704,44.19026,-3.37615,,,,,115905.491,194911.412,32.681,,999,,16.599,,99.04764,,228727.6,*,,,,,,216.16,0.0,,,308.015777,61.175829,4.541777294924,1.6319345,4.89454988239636,9.4815568,40.7067301,19.7771422,44.7178677,63.5355,/T,11.2018,80.8,6.0071,105.325,36.222,245.735,5.53059,Lyr,66.183121,291.3194886,54.3882014,,,62.536718,12.824801,,0.0,0.069,0.064,0.075,0.057,36.047,0.0133847,0.094,360.4733,7.6e-06,0.27,0.97,0.002405,9.4548,,11.2007,298.7914,58.058,19.7,14.5
57,rings.v3.skycell.2346.089.wrp.y.55816_45291,55816.4534795111,y,30,338.820935112035,51.2629867697144,2346.089,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Dec-04 13:07:11.521,2455535.046661123,9.7,,5.25,,284.705954597,31.975390502,284.806396574,31.993425727,44.35999,-3.12593,,,,,113334.498,195324.136,32.091,,999,,16.602,,99.05282,,227761.3,*,,,,,,215.44,0.0,,,308.313563,61.176058,4.542726872877,1.6564723,4.9000159250954,9.4466238,40.75218979,19.7750675,44.9038468,63.267,/T,11.1712,72.9,1.7981,105.6237,35.501,245.938,5.67362,Lyr,66.183146,291.8119141,54.3158986,,,62.640206,12.546638,,0.0,0.069,0.064,0.075,0.057,36.031,0.0134091,0.094,361.01,7.6e-06,0.27,0.97,0.002408,9.5983,,11.1701,299.1885,58.0157,19.7,14.5
58,rings.v3.skycell.2345.080.wrp.y.55816_46071,55816.4612825111,y,30,338.820051422285,51.2621223707144,2345.080,Pan-STARRS1,,,Lemmon-Siding Spring (C/2008 FK7,2010-Dec-05 13:07:11.521,2455536.046661123,9.7,,5.25,,285.055151573,31.955003741,285.155698702,31.973370914,44.52437,-2.8747,,,,,110769.447,195716.98,31.494,,999,,16.605,,99.058,,226800.8,*,,,,,,214.72,0.0,,,308.611221,61.175634,4.543690616221,1.6809892,4.90546154219283,9.4108384,40.79747961,19.7729626,45.0861904,63.0002,/T,11.1406,65.8,0.0711,105.9208,34.779,246.142,5.81463,Lyr,66.183171,292.3054038,54.2439649,,,62.746416,12.268434,,0.0,0.069,0.064,0.075,0.057,36.012,0.0134331,0.094,361.562,7.7e-06,0.27,0.98,0.002412,9.7418,,11.1394,299.5865,57.9733,19.7,14.5
